respID,qID,altID,obsID,price,quantity,material,setOptions,image,setOptions2
92,4,2,732,25,200,Eco,f,Ecof.jpg, a fork only.
92,4,3,732,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
92,5,1,733,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
92,5,2,733,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
92,5,3,733,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
92,6,1,734,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
92,6,2,734,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
92,6,3,734,30,200,Plastic,f,Plasticf.jpg, a fork only.
92,7,1,735,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
92,7,2,735,25,50,Eco,f,Ecof.jpg, a fork only.
92,7,3,735,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
92,8,1,736,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
92,8,2,736,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
92,8,3,736,30,150,Plastic,f,Plasticf.jpg, a fork only.
93,1,1,737,20,200,Bamboo,f,Bamboof.jpg, a fork only.
93,1,2,737,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
93,1,3,737,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
93,2,1,738,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
93,2,2,738,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
93,2,3,738,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
93,3,1,739,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
93,3,2,739,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
93,3,3,739,25,150,Plastic,f,Plasticf.jpg, a fork only.
93,4,1,740,20,150,Bamboo,f,Bamboof.jpg, a fork only.
93,4,2,740,20,50,Eco,f,Ecof.jpg, a fork only.
93,4,3,740,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
93,5,1,741,25,200,Bamboo,f,Bamboof.jpg, a fork only.
93,5,2,741,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
93,5,3,741,30,200,Plastic,f,Plasticf.jpg, a fork only.
93,6,1,742,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
93,6,2,742,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
93,6,3,742,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
93,7,1,743,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
93,7,2,743,30,50,Eco,f,Ecof.jpg, a fork only.
93,7,3,743,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
93,8,1,744,20,150,Bamboo,f,Bamboof.jpg, a fork only.
93,8,2,744,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
93,8,3,744,25,150,Plastic,f,Plasticf.jpg, a fork only.
94,1,1,745,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
94,1,2,745,25,200,Eco,f,Ecof.jpg, a fork only.
94,1,3,745,30,150,Plastic,f,Plasticf.jpg, a fork only.
94,2,1,746,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
94,2,2,746,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
94,2,3,746,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
94,3,1,747,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
94,3,2,747,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
94,3,3,747,30,200,Plastic,f,Plasticf.jpg, a fork only.
94,4,1,748,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
94,4,2,748,30,50,Eco,f,Ecof.jpg, a fork only.
94,4,3,748,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
94,5,1,749,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
94,5,2,749,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
94,5,3,749,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
94,6,1,750,20,200,Bamboo,f,Bamboof.jpg, a fork only.
94,6,2,750,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
94,6,3,750,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
94,7,1,751,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
94,7,2,751,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
94,7,3,751,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
94,8,1,752,25,200,Bamboo,f,Bamboof.jpg, a fork only.
94,8,2,752,20,50,Eco,f,Ecof.jpg, a fork only.
94,8,3,752,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
95,1,1,753,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
95,1,2,753,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
95,1,3,753,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
95,2,1,754,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
95,2,2,754,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
95,2,3,754,30,150,Plastic,f,Plasticf.jpg, a fork only.
95,3,1,755,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
95,3,2,755,20,50,Eco,f,Ecof.jpg, a fork only.
95,3,3,755,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
95,4,1,756,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
95,4,2,756,25,50,Eco,f,Ecof.jpg, a fork only.
95,4,3,756,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
95,5,1,757,20,150,Bamboo,f,Bamboof.jpg, a fork only.
95,5,2,757,20,50,Eco,f,Ecof.jpg, a fork only.
95,5,3,757,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
95,6,1,758,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
95,6,2,758,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
95,6,3,758,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
95,7,1,759,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
95,7,2,759,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
95,7,3,759,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
95,8,1,760,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
95,8,2,760,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
95,8,3,760,30,150,Plastic,f,Plasticf.jpg, a fork only.
96,1,1,761,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
96,1,2,761,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
96,1,3,761,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
96,2,1,762,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
96,2,2,762,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
96,2,3,762,20,50,Plastic,f,Plasticf.jpg, a fork only.
96,3,1,763,25,200,Bamboo,f,Bamboof.jpg, a fork only.
96,3,2,763,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
96,3,3,763,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
96,4,1,764,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
96,4,2,764,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
96,4,3,764,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
96,5,1,765,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
96,5,2,765,25,50,Eco,f,Ecof.jpg, a fork only.
96,5,3,765,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
96,6,1,766,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
96,6,2,766,30,50,Eco,f,Ecof.jpg, a fork only.
96,6,3,766,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
96,7,1,767,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
96,7,2,767,25,50,Eco,f,Ecof.jpg, a fork only.
96,7,3,767,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
96,8,1,768,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
96,8,2,768,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
96,8,3,768,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
97,1,1,769,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
97,1,2,769,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
97,1,3,769,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
97,2,1,770,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
97,2,2,770,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
97,2,3,770,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
97,3,1,771,20,150,Bamboo,f,Bamboof.jpg, a fork only.
97,3,2,771,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
97,3,3,771,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
97,4,1,772,20,200,Bamboo,f,Bamboof.jpg, a fork only.
97,4,2,772,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
97,4,3,772,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
97,5,1,773,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
97,5,2,773,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
97,5,3,773,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
97,6,1,774,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
97,6,2,774,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
97,6,3,774,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
97,7,1,775,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
97,7,2,775,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
97,7,3,775,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
97,8,1,776,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
97,8,2,776,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
97,8,3,776,20,50,Plastic,f,Plasticf.jpg, a fork only.
98,1,1,777,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
98,1,2,777,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
98,1,3,777,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
98,2,1,778,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
98,2,2,778,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
98,2,3,778,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
98,3,1,779,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
98,3,2,779,25,200,Eco,f,Ecof.jpg, a fork only.
98,3,3,779,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
98,4,1,780,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
98,4,2,780,30,50,Eco,f,Ecof.jpg, a fork only.
98,4,3,780,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
98,5,1,781,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
98,5,2,781,30,50,Eco,f,Ecof.jpg, a fork only.
98,5,3,781,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
98,6,1,782,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
98,6,2,782,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
98,6,3,782,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
98,7,1,783,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
98,7,2,783,25,200,Eco,f,Ecof.jpg, a fork only.
98,7,3,783,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
98,8,1,784,20,150,Bamboo,f,Bamboof.jpg, a fork only.
98,8,2,784,30,50,Eco,f,Ecof.jpg, a fork only.
98,8,3,784,20,50,Plastic,f,Plasticf.jpg, a fork only.
99,1,1,785,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
99,1,2,785,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
99,1,3,785,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
99,2,1,786,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
99,2,2,786,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
99,2,3,786,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
99,3,1,787,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
99,3,2,787,25,50,Eco,f,Ecof.jpg, a fork only.
99,3,3,787,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
99,4,1,788,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
99,4,2,788,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
99,4,3,788,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
99,5,1,789,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
99,5,2,789,30,50,Eco,f,Ecof.jpg, a fork only.
99,5,3,789,30,200,Plastic,f,Plasticf.jpg, a fork only.
99,6,1,790,25,200,Bamboo,f,Bamboof.jpg, a fork only.
99,6,2,790,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
99,6,3,790,30,150,Plastic,f,Plasticf.jpg, a fork only.
99,7,1,791,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
99,7,2,791,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
99,7,3,791,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
99,8,1,792,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
99,8,2,792,25,200,Eco,f,Ecof.jpg, a fork only.
99,8,3,792,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
100,1,1,793,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
100,1,2,793,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
100,1,3,793,30,200,Plastic,f,Plasticf.jpg, a fork only.
100,2,1,794,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
100,2,2,794,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
100,2,3,794,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
100,3,1,795,30,150,Bamboo,f,Bamboof.jpg, a fork only.
100,3,2,795,25,200,Eco,f,Ecof.jpg, a fork only.
100,3,3,795,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
100,4,1,796,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
100,4,2,796,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
100,4,3,796,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
100,5,1,797,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
100,5,2,797,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
100,5,3,797,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
100,6,1,798,20,150,Bamboo,f,Bamboof.jpg, a fork only.
100,6,2,798,25,200,Eco,f,Ecof.jpg, a fork only.
100,6,3,798,20,50,Plastic,f,Plasticf.jpg, a fork only.
100,7,1,799,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
100,7,2,799,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
100,7,3,799,30,150,Plastic,f,Plasticf.jpg, a fork only.
100,8,1,800,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
100,8,2,800,20,50,Eco,f,Ecof.jpg, a fork only.
100,8,3,800,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
101,1,1,801,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
101,1,2,801,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
101,1,3,801,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
101,2,1,802,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
101,2,2,802,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
101,2,3,802,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
101,3,1,803,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
101,3,2,803,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
101,3,3,803,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
101,4,1,804,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
101,4,2,804,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
101,4,3,804,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
101,5,1,805,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
101,5,2,805,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
101,5,3,805,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
101,6,1,806,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
101,6,2,806,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
101,6,3,806,30,200,Plastic,f,Plasticf.jpg, a fork only.
101,7,1,807,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
101,7,2,807,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
101,7,3,807,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
101,8,1,808,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
101,8,2,808,25,50,Eco,f,Ecof.jpg, a fork only.
101,8,3,808,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
102,1,1,809,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
102,1,2,809,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
102,1,3,809,30,150,Plastic,f,Plasticf.jpg, a fork only.
102,2,1,810,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
102,2,2,810,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
102,2,3,810,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
102,3,1,811,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
102,3,2,811,25,50,Eco,f,Ecof.jpg, a fork only.
102,3,3,811,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
102,4,1,812,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
102,4,2,812,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
102,4,3,812,30,200,Plastic,f,Plasticf.jpg, a fork only.
102,5,1,813,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
102,5,2,813,25,200,Eco,f,Ecof.jpg, a fork only.
102,5,3,813,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
102,6,1,814,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
102,6,2,814,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
102,6,3,814,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
102,7,1,815,30,150,Bamboo,f,Bamboof.jpg, a fork only.
102,7,2,815,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
102,7,3,815,25,150,Plastic,f,Plasticf.jpg, a fork only.
102,8,1,816,25,200,Bamboo,f,Bamboof.jpg, a fork only.
102,8,2,816,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
102,8,3,816,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
103,1,1,817,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
103,1,2,817,20,50,Eco,f,Ecof.jpg, a fork only.
103,1,3,817,30,200,Plastic,f,Plasticf.jpg, a fork only.
103,2,1,818,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
103,2,2,818,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
103,2,3,818,20,50,Plastic,f,Plasticf.jpg, a fork only.
103,3,1,819,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
103,3,2,819,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
103,3,3,819,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
103,4,1,820,20,200,Bamboo,f,Bamboof.jpg, a fork only.
103,4,2,820,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
103,4,3,820,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
103,5,1,821,20,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
103,5,2,821,30,50,Eco,f,Ecof.jpg, a fork only.
103,5,3,821,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
103,6,1,822,20,200,Bamboo,f,Bamboof.jpg, a fork only.
103,6,2,822,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
103,6,3,822,25,150,Plastic,f,Plasticf.jpg, a fork only.
103,7,1,823,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
103,7,2,823,25,200,Eco,f,Ecof.jpg, a fork only.
103,7,3,823,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
103,8,1,824,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
103,8,2,824,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
103,8,3,824,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
104,1,1,825,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
104,1,2,825,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
104,1,3,825,30,150,Plastic,f,Plasticf.jpg, a fork only.
104,2,1,826,20,150,Bamboo,f,Bamboof.jpg, a fork only.
104,2,2,826,20,50,Eco,f,Ecof.jpg, a fork only.
104,2,3,826,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
104,3,1,827,20,200,Bamboo,f,Bamboof.jpg, a fork only.
104,3,2,827,25,50,Eco,f,Ecof.jpg, a fork only.
104,3,3,827,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
104,4,1,828,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
104,4,2,828,25,200,Eco,f,Ecof.jpg, a fork only.
104,4,3,828,20,50,Plastic,f,Plasticf.jpg, a fork only.
104,5,1,829,20,150,Bamboo,f,Bamboof.jpg, a fork only.
104,5,2,829,25,200,Eco,f,Ecof.jpg, a fork only.
104,5,3,829,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
104,6,1,830,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
104,6,2,830,25,150,Eco,fk,Ecofk.jpg, a fork and a knife.
104,6,3,830,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
104,7,1,831,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
104,7,2,831,25,50,Eco,f,Ecof.jpg, a fork only.
104,7,3,831,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
104,8,1,832,20,150,Bamboo,f,Bamboof.jpg, a fork only.
104,8,2,832,25,50,Eco,f,Ecof.jpg, a fork only.
104,8,3,832,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
105,1,1,833,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
105,1,2,833,20,50,Eco,f,Ecof.jpg, a fork only.
105,1,3,833,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
105,2,1,834,25,200,Bamboo,f,Bamboof.jpg, a fork only.
105,2,2,834,25,200,Eco,f,Ecof.jpg, a fork only.
105,2,3,834,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
105,3,1,835,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
105,3,2,835,25,200,Eco,f,Ecof.jpg, a fork only.
105,3,3,835,20,50,Plastic,f,Plasticf.jpg, a fork only.
105,4,1,836,30,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
105,4,2,836,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
105,4,3,836,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
105,5,1,837,25,200,Bamboo,f,Bamboof.jpg, a fork only.
105,5,2,837,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
105,5,3,837,30,200,Plastic,f,Plasticf.jpg, a fork only.
105,6,1,838,30,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
105,6,2,838,30,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
105,6,3,838,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
105,7,1,839,30,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
105,7,2,839,20,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
105,7,3,839,25,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
105,8,1,840,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
105,8,2,840,25,200,Eco,f,Ecof.jpg, a fork only.
105,8,3,840,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
106,1,1,841,25,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
106,1,2,841,25,50,Eco,f,Ecof.jpg, a fork only.
106,1,3,841,25,150,Plastic,f,Plasticf.jpg, a fork only.
106,2,1,842,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
106,2,2,842,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
106,2,3,842,20,200,Plastic,fk,Plasticfk.jpg, a fork and a knife.
106,3,1,843,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
106,3,2,843,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
106,3,3,843,30,150,Plastic,f,Plasticf.jpg, a fork only.
106,4,1,844,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
106,4,2,844,30,50,Eco,f,Ecof.jpg, a fork only.
106,4,3,844,20,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
106,5,1,845,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
106,5,2,845,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
106,5,3,845,25,150,Plastic,f,Plasticf.jpg, a fork only.
106,6,1,846,20,200,Bamboo,f,Bamboof.jpg, a fork only.
106,6,2,846,30,50,Eco,f,Ecof.jpg, a fork only.
106,6,3,846,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
106,7,1,847,25,200,Bamboo,f,Bamboof.jpg, a fork only.
106,7,2,847,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
