respID,qID,altID,obsID,price,quantity,colorWB,material,setOptions,design,setOptions2,imageColorDesign,imageSetOption
145,3,3,1155,30,50,White,Plastic,f,Fancy,Individual package (only a fork inside),WhiteFancy.jpg,f.jpg
145,4,1,1156,30,50,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
145,4,2,1156,20,150,White,Biodegradable Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",WhiteSimple.jpg,fks.jpg
145,4,3,1156,30,50,Black,Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",BlackSimple.jpg,f_k_s.jpg
145,5,1,1157,30,50,Wood_color,Bamboo,fn,Fancy,"Individual package (a fork,a napkin)",Wood_colorFancy.jpg,fn.jpg
145,5,2,1157,25,150,White,Biodegradable Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteSimple.jpg,fksn.jpg
145,5,3,1157,20,150,White,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
145,6,1,1158,30,50,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
145,6,2,1158,20,350,Black,Biodegradable Plastic,f,Simple,Individual package (only a fork inside),BlackSimple.jpg,f.jpg
145,6,3,1158,20,150,Black,Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",BlackSimple.jpg,f_k_s.jpg
145,7,1,1159,25,50,Wood_color,Bamboo,fks,Simple,"Individual package (a fork,a knife,a spoon)",Wood_colorSimple.jpg,fks.jpg
145,7,2,1159,30,50,White,Biodegradable Plastic,fk,Simple,"Individual package (a fork,a knife)",WhiteSimple.jpg,fk.jpg
145,7,3,1159,25,50,Black,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
145,8,1,1160,20,350,Wood_color,Bamboo,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",Wood_colorFancy.jpg,f_k_s.jpg
145,8,2,1160,30,50,Black,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
145,8,3,1160,25,150,Black,Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",BlackFancy.jpg,fksn.jpg
146,1,1,1161,25,50,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
146,1,2,1161,30,350,Black,Biodegradable Plastic,f,Fancy,Individual package (only a fork inside),BlackFancy.jpg,f.jpg
146,1,3,1161,25,50,White,Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",WhiteFancy.jpg,fkn.jpg
146,2,1,1162,20,150,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
146,2,2,1162,30,150,Black,Biodegradable Plastic,fk,Fancy,"Individual package (a fork,a knife)",BlackFancy.jpg,fk.jpg
146,2,3,1162,30,150,Black,Plastic,fn,Fancy,"Individual package (a fork,a napkin)",BlackFancy.jpg,fn.jpg
146,3,1,1163,30,150,Wood_color,Bamboo,fn,Fancy,"Individual package (a fork,a napkin)",Wood_colorFancy.jpg,fn.jpg
146,3,2,1163,25,150,Black,Biodegradable Plastic,fn,Fancy,"Individual package (a fork,a napkin)",BlackFancy.jpg,fn.jpg
146,3,3,1163,20,150,White,Plastic,fk,Fancy,"Individual package (a fork,a knife)",WhiteFancy.jpg,fk.jpg
146,4,1,1164,25,50,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
146,4,2,1164,20,150,White,Biodegradable Plastic,fn,Fancy,"Individual package (a fork,a napkin)",WhiteFancy.jpg,fn.jpg
146,4,3,1164,20,50,White,Plastic,fk,Fancy,"Individual package (a fork,a knife)",WhiteFancy.jpg,fk.jpg
146,5,1,1165,30,350,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
146,5,2,1165,30,150,Black,Biodegradable Plastic,f,Simple,Individual package (only a fork inside),BlackSimple.jpg,f.jpg
146,5,3,1165,30,150,White,Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",WhiteFancy.jpg,fkn.jpg
146,6,1,1166,25,350,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
146,6,2,1166,20,150,Black,Biodegradable Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",BlackFancy.jpg,fksn.jpg
146,6,3,1166,20,50,Black,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
146,7,1,1167,30,350,Wood_color,Bamboo,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",Wood_colorFancy.jpg,fksn.jpg
146,7,2,1167,25,150,White,Biodegradable Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",WhiteFancy.jpg,fkn.jpg
146,7,3,1167,25,350,Black,Plastic,fk,Fancy,"Individual package (a fork,a knife)",BlackFancy.jpg,fk.jpg
146,8,1,1168,30,150,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
146,8,2,1168,20,50,Black,Biodegradable Plastic,f,Fancy,Individual package (only a fork inside),BlackFancy.jpg,f.jpg
146,8,3,1168,25,50,White,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteSimple.jpg,fksn.jpg
147,1,1,1169,25,50,Wood_color,Bamboo,fks,Fancy,"Individual package (a fork,a knife,a spoon)",Wood_colorFancy.jpg,fks.jpg
147,1,2,1169,30,50,Black,Biodegradable Plastic,fn,Simple,"Individual package (a fork,a napkin)",BlackSimple.jpg,fn.jpg
147,1,3,1169,20,150,Black,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
147,2,1,1170,25,350,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
147,2,2,1170,30,150,White,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
147,2,3,1170,20,350,White,Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",WhiteFancy.jpg,fks.jpg
147,3,1,1171,30,50,Wood_color,Bamboo,fn,Fancy,"Individual package (a fork,a napkin)",Wood_colorFancy.jpg,fn.jpg
147,3,2,1171,20,350,Black,Biodegradable Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
147,3,3,1171,20,150,Black,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
147,4,1,1172,30,50,Wood_color,Bamboo,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",Wood_colorFancy.jpg,f_k_s.jpg
147,4,2,1172,20,350,Black,Biodegradable Plastic,f,Fancy,Individual package (only a fork inside),BlackFancy.jpg,f.jpg
147,4,3,1172,25,50,White,Plastic,f,Fancy,Individual package (only a fork inside),WhiteFancy.jpg,f.jpg
147,5,1,1173,25,350,Wood_color,Bamboo,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",Wood_colorFancy.jpg,fkn.jpg
147,5,2,1173,30,350,White,Biodegradable Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",WhiteFancy.jpg,fks.jpg
147,5,3,1173,25,150,Black,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
147,6,1,1174,30,50,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
147,6,2,1174,30,350,White,Biodegradable Plastic,f,Simple,Individual package (only a fork inside),WhiteSimple.jpg,f.jpg
147,6,3,1174,30,50,White,Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",WhiteSimple.jpg,fks.jpg
147,7,1,1175,20,50,Wood_color,Bamboo,fks,Fancy,"Individual package (a fork,a knife,a spoon)",Wood_colorFancy.jpg,fks.jpg
147,7,2,1175,25,50,Black,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
147,7,3,1175,20,50,White,Plastic,fk,Fancy,"Individual package (a fork,a knife)",WhiteFancy.jpg,fk.jpg
147,8,1,1176,30,350,Wood_color,Bamboo,fn,Simple,"Individual package (a fork,a napkin)",Wood_colorSimple.jpg,fn.jpg
147,8,2,1176,30,150,White,Biodegradable Plastic,fk,Simple,"Individual package (a fork,a knife)",WhiteSimple.jpg,fk.jpg
147,8,3,1176,30,150,Black,Plastic,fn,Fancy,"Individual package (a fork,a napkin)",BlackFancy.jpg,fn.jpg
148,1,1,1177,30,150,Wood_color,Bamboo,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",Wood_colorFancy.jpg,fksn.jpg
148,1,2,1177,30,150,White,Biodegradable Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",WhiteSimple.jpg,fks.jpg
148,1,3,1177,25,150,White,Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",WhiteFancy.jpg,fks.jpg
148,2,1,1178,25,150,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
148,2,2,1178,25,50,White,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
148,2,3,1178,25,50,White,Plastic,fn,Fancy,"Individual package (a fork,a napkin)",WhiteFancy.jpg,fn.jpg
148,3,1,1179,20,150,Wood_color,Bamboo,fks,Simple,"Individual package (a fork,a knife,a spoon)",Wood_colorSimple.jpg,fks.jpg
148,3,2,1179,25,150,White,Biodegradable Plastic,f,Fancy,Individual package (only a fork inside),WhiteFancy.jpg,f.jpg
148,3,3,1179,25,150,White,Plastic,f,Simple,Individual package (only a fork inside),WhiteSimple.jpg,f.jpg
148,4,1,1180,30,150,Wood_color,Bamboo,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",Wood_colorSimple.jpg,f_k_s.jpg
148,4,2,1180,20,50,White,Biodegradable Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",WhiteSimple.jpg,f_k_s.jpg
148,4,3,1180,25,50,White,Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",WhiteSimple.jpg,f_k_s.jpg
148,5,1,1181,30,50,Wood_color,Bamboo,fks,Fancy,"Individual package (a fork,a knife,a spoon)",Wood_colorFancy.jpg,fks.jpg
148,5,2,1181,30,150,Black,Biodegradable Plastic,fk,Fancy,"Individual package (a fork,a knife)",BlackFancy.jpg,fk.jpg
148,5,3,1181,20,350,Black,Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",BlackFancy.jpg,fksn.jpg
148,6,1,1182,20,150,Wood_color,Bamboo,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",Wood_colorFancy.jpg,fkn.jpg
148,6,2,1182,25,150,White,Biodegradable Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",WhiteSimple.jpg,f_k_s.jpg
148,6,3,1182,30,350,White,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
148,7,1,1183,25,50,Wood_color,Bamboo,f,Fancy,Individual package (only a fork inside),Wood_colorFancy.jpg,f.jpg
148,7,2,1183,25,50,Black,Biodegradable Plastic,fkn,Simple,"Individual package (a fork,a knife,a napkin)",BlackSimple.jpg,fkn.jpg
148,7,3,1183,20,150,Black,Plastic,fn,Simple,"Individual package (a fork,a napkin)",BlackSimple.jpg,fn.jpg
148,8,1,1184,30,150,Wood_color,Bamboo,fk,Fancy,"Individual package (a fork,a knife)",Wood_colorFancy.jpg,fk.jpg
148,8,2,1184,20,150,White,Biodegradable Plastic,fn,Simple,"Individual package (a fork,a napkin)",WhiteSimple.jpg,fn.jpg
148,8,3,1184,25,350,Black,Plastic,fn,Simple,"Individual package (a fork,a napkin)",BlackSimple.jpg,fn.jpg
149,1,1,1185,25,150,Wood_color,Bamboo,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",Wood_colorSimple.jpg,f_k_s.jpg
149,1,2,1185,25,350,Black,Biodegradable Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",BlackSimple.jpg,f_k_s.jpg
149,1,3,1185,25,50,Black,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
149,2,1,1186,20,50,Wood_color,Bamboo,fks,Fancy,"Individual package (a fork,a knife,a spoon)",Wood_colorFancy.jpg,fks.jpg
149,2,2,1186,25,150,White,Biodegradable Plastic,fn,Fancy,"Individual package (a fork,a napkin)",WhiteFancy.jpg,fn.jpg
149,2,3,1186,30,50,White,Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",WhiteFancy.jpg,fks.jpg
149,3,1,1187,25,50,Wood_color,Bamboo,fk,Simple,"Individual package (a fork,a knife)",Wood_colorSimple.jpg,fk.jpg
149,3,2,1187,30,350,Black,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
149,3,3,1187,30,50,White,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
149,4,1,1188,25,50,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
149,4,2,1188,25,150,White,Biodegradable Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",WhiteSimple.jpg,fks.jpg
149,4,3,1188,20,50,White,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
149,5,1,1189,30,350,Wood_color,Bamboo,f,Fancy,Individual package (only a fork inside),Wood_colorFancy.jpg,f.jpg
149,5,2,1189,30,350,Black,Biodegradable Plastic,fn,Simple,"Individual package (a fork,a napkin)",BlackSimple.jpg,fn.jpg
149,5,3,1189,20,150,Black,Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",BlackFancy.jpg,fksn.jpg
149,6,1,1190,30,150,Wood_color,Bamboo,fk,Fancy,"Individual package (a fork,a knife)",Wood_colorFancy.jpg,fk.jpg
149,6,2,1190,20,50,Black,Biodegradable Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
149,6,3,1190,30,50,White,Plastic,fkn,Simple,"Individual package (a fork,a knife,a napkin)",WhiteSimple.jpg,fkn.jpg
149,7,1,1191,20,350,Wood_color,Bamboo,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",Wood_colorFancy.jpg,fkn.jpg
149,7,2,1191,30,150,Black,Biodegradable Plastic,fn,Simple,"Individual package (a fork,a napkin)",BlackSimple.jpg,fn.jpg
149,7,3,1191,25,150,Black,Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",BlackFancy.jpg,fks.jpg
149,8,1,1192,25,50,Wood_color,Bamboo,fn,Fancy,"Individual package (a fork,a napkin)",Wood_colorFancy.jpg,fn.jpg
149,8,2,1192,25,150,Black,Biodegradable Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",BlackFancy.jpg,fkn.jpg
149,8,3,1192,30,50,White,Plastic,fkn,Simple,"Individual package (a fork,a knife,a napkin)",WhiteSimple.jpg,fkn.jpg
150,1,1,1193,20,150,Wood_color,Bamboo,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",Wood_colorFancy.jpg,fkn.jpg
150,1,2,1193,20,150,White,Biodegradable Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",WhiteFancy.jpg,fks.jpg
150,1,3,1193,25,150,Black,Plastic,f,Fancy,Individual package (only a fork inside),BlackFancy.jpg,f.jpg
150,2,1,1194,30,50,Wood_color,Bamboo,fk,Simple,"Individual package (a fork,a knife)",Wood_colorSimple.jpg,fk.jpg
150,2,2,1194,30,150,White,Biodegradable Plastic,fk,Fancy,"Individual package (a fork,a knife)",WhiteFancy.jpg,fk.jpg
150,2,3,1194,20,350,Black,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
150,3,1,1195,20,150,Wood_color,Bamboo,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",Wood_colorSimple.jpg,fksn.jpg
150,3,2,1195,20,50,Black,Biodegradable Plastic,f,Fancy,Individual package (only a fork inside),BlackFancy.jpg,f.jpg
150,3,3,1195,30,50,Black,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
150,4,1,1196,20,150,Wood_color,Bamboo,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",Wood_colorSimple.jpg,f_k_s.jpg
150,4,2,1196,20,50,Black,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
150,4,3,1196,25,50,Black,Plastic,fks,Fancy,"Individual package (a fork,a knife,a spoon)",BlackFancy.jpg,fks.jpg
150,5,1,1197,25,50,Wood_color,Bamboo,fn,Fancy,"Individual package (a fork,a napkin)",Wood_colorFancy.jpg,fn.jpg
150,5,2,1197,30,150,White,Biodegradable Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",WhiteFancy.jpg,fkn.jpg
150,5,3,1197,20,350,Black,Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",BlackFancy.jpg,fksn.jpg
150,6,1,1198,25,150,Wood_color,Bamboo,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",Wood_colorFancy.jpg,f_k_s.jpg
150,6,2,1198,20,50,Black,Biodegradable Plastic,fkn,Simple,"Individual package (a fork,a knife,a napkin)",BlackSimple.jpg,fkn.jpg
150,6,3,1198,25,350,White,Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",WhiteFancy.jpg,fkn.jpg
150,7,1,1199,30,50,Wood_color,Bamboo,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",Wood_colorSimple.jpg,fksn.jpg
150,7,2,1199,30,50,White,Biodegradable Plastic,f,Fancy,Individual package (only a fork inside),WhiteFancy.jpg,f.jpg
150,7,3,1199,25,50,Black,Plastic,fk,Simple,"Individual package (a fork,a knife)",BlackSimple.jpg,fk.jpg
150,8,1,1200,30,350,Wood_color,Bamboo,fn,Simple,"Individual package (a fork,a napkin)",Wood_colorSimple.jpg,fn.jpg
150,8,2,1200,25,50,White,Biodegradable Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteFancy.jpg,fksn.jpg
150,8,3,1200,30,50,White,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
151,1,1,1201,30,50,Wood_color,Bamboo,fk,Simple,"Individual package (a fork,a knife)",Wood_colorSimple.jpg,fk.jpg
151,1,2,1201,25,50,Black,Biodegradable Plastic,f_k_s,Simple,"Bundle package (all forks, knives, spoons)",BlackSimple.jpg,f_k_s.jpg
151,1,3,1201,25,150,Black,Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",BlackSimple.jpg,fks.jpg
151,2,1,1202,25,50,Wood_color,Bamboo,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",Wood_colorFancy.jpg,fkn.jpg
151,2,2,1202,25,350,White,Biodegradable Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",WhiteFancy.jpg,fkn.jpg
151,2,3,1202,20,50,Black,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
151,3,1,1203,20,350,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
151,3,2,1203,30,350,Black,Biodegradable Plastic,f,Simple,Individual package (only a fork inside),BlackSimple.jpg,f.jpg
151,3,3,1203,30,350,Black,Plastic,fn,Simple,"Individual package (a fork,a napkin)",BlackSimple.jpg,fn.jpg
151,4,1,1204,20,50,Wood_color,Bamboo,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",Wood_colorFancy.jpg,f_k_s.jpg
151,4,2,1204,30,350,White,Biodegradable Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteFancy.jpg,fksn.jpg
151,4,3,1204,20,150,Black,Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",BlackSimple.jpg,fks.jpg
151,5,1,1205,20,350,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
151,5,2,1205,30,50,White,Biodegradable Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteSimple.jpg,fksn.jpg
151,5,3,1205,25,350,White,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",WhiteFancy.jpg,f_k_s.jpg
151,6,1,1206,30,50,Wood_color,Bamboo,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",Wood_colorSimple.jpg,fksn.jpg
151,6,2,1206,30,50,Black,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
151,6,3,1206,25,150,White,Plastic,fk,Simple,"Individual package (a fork,a knife)",WhiteSimple.jpg,fk.jpg
151,7,1,1207,30,350,Wood_color,Bamboo,fn,Simple,"Individual package (a fork,a napkin)",Wood_colorSimple.jpg,fn.jpg
151,7,2,1207,20,50,Black,Biodegradable Plastic,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",BlackFancy.jpg,fkn.jpg
151,7,3,1207,30,50,White,Plastic,fkn,Simple,"Individual package (a fork,a knife,a napkin)",WhiteSimple.jpg,fkn.jpg
151,8,1,1208,25,150,Wood_color,Bamboo,f,Simple,Individual package (only a fork inside),Wood_colorSimple.jpg,f.jpg
151,8,2,1208,20,350,White,Biodegradable Plastic,fk,Simple,"Individual package (a fork,a knife)",WhiteSimple.jpg,fk.jpg
151,8,3,1208,20,50,White,Plastic,fn,Simple,"Individual package (a fork,a napkin)",WhiteSimple.jpg,fn.jpg
152,1,1,1209,25,350,Wood_color,Bamboo,fn,Fancy,"Individual package (a fork,a napkin)",Wood_colorFancy.jpg,fn.jpg
152,1,2,1209,25,50,Black,Biodegradable Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",BlackFancy.jpg,fksn.jpg
152,1,3,1209,20,150,Black,Plastic,f,Fancy,Individual package (only a fork inside),BlackFancy.jpg,f.jpg
152,2,1,1210,25,350,Wood_color,Bamboo,fkn,Fancy,"Individual package (a fork,a knife,a napkin)",Wood_colorFancy.jpg,fkn.jpg
152,2,2,1210,25,350,White,Biodegradable Plastic,fkn,Simple,"Individual package (a fork,a knife,a napkin)",WhiteSimple.jpg,fkn.jpg
152,2,3,1210,30,50,Black,Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
152,3,1,1211,20,50,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
152,3,2,1211,30,150,Black,Biodegradable Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",BlackSimple.jpg,fksn.jpg
152,3,3,1211,25,150,White,Plastic,fksn,Simple,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteSimple.jpg,fksn.jpg
152,4,1,1212,20,50,Wood_color,Bamboo,fkn,Simple,"Individual package (a fork,a knife,a napkin)",Wood_colorSimple.jpg,fkn.jpg
152,4,2,1212,25,50,White,Biodegradable Plastic,fn,Fancy,"Individual package (a fork,a napkin)",WhiteFancy.jpg,fn.jpg
152,4,3,1212,30,150,White,Plastic,fksn,Fancy,"Individual package (a fork,a knife, a spoon, a napkin)",WhiteFancy.jpg,fksn.jpg
152,5,1,1213,25,350,Wood_color,Bamboo,fn,Simple,"Individual package (a fork,a napkin)",Wood_colorSimple.jpg,fn.jpg
152,5,2,1213,25,150,Black,Biodegradable Plastic,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",BlackFancy.jpg,f_k_s.jpg
152,5,3,1213,30,150,Black,Plastic,f,Simple,Individual package (only a fork inside),BlackSimple.jpg,f.jpg
152,6,1,1214,30,50,Wood_color,Bamboo,f_k_s,Fancy,"Bundle package (all forks, knives, spoons)",Wood_colorFancy.jpg,f_k_s.jpg
152,6,2,1214,30,150,White,Biodegradable Plastic,fk,Simple,"Individual package (a fork,a knife)",WhiteSimple.jpg,fk.jpg
152,6,3,1214,30,150,Black,Plastic,fks,Simple,"Individual package (a fork,a knife,a spoon)",BlackSimple.jpg,fks.jpg
